15.04.2022	14:24:56	3,752E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,369E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,516E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:56	3,608E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,308E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,373E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,495E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:56	3,631E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:57	3,514E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:57	3,628E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:57	3,225E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:57	3,312E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:57	3,330E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:57	3,953E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:57	4,136E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:57	4,047E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:57	4,115E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:58	4,061E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:58	4,191E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:58	4,121E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:58	4,165E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:58	4,028E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:58	4,192E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:58	4,167E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:58	4,192E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:58	4,152E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:58	4,184E-8	W TRUE	1,458E-3	W TRUE
